source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,ph_qual,tmass_oid,designation,ra2,dec2,err_maj,err_min,err_ang,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,ext_key,j_date,angular_distance
604893165221336064,132.95795286086658,11.555134702144878,1.1425857273235593,-11.271696602158784,-2.841572816798314,12.56907844543457,0.7363367080688477,AAA,327932871,08514992+1133184,132.958022,11.555125,0.07999999821186066,0.07000000029802322,0,11.631999969482422,0.02199999988079071,11.371999740600586,0.02199999988079071,11.319000244140625,0.019999999552965164,,2450768.9554,0.09505373239517212
604894638394355584,132.80847076433375,11.558483726687111,1.1644582829236667,-11.036276926759243,-2.8369970019319144,13.169649124145508,0.7256460189819336,AAA,327942842,08511405+1133306,132.808546,11.558501,0.09000000357627869,0.05999999865889549,0,12.27400016784668,0.02199999988079071,12.027999877929688,0.023000000044703484,11.940999984741211,0.019999999552965164,,2450768.9544,0.06620749086141586
604907390153062272,132.70677843006635,11.58580582139235,1.197132687579274,-10.893187849806127,-2.83944372863288,10.960271835327148,1.2252473831176758,AAA,328022925,08504964+1135089,132.706837,11.585821,0.07000000029802322,0.05999999865889549,90,9.40999984741211,0.020999999716877937,8.847999572753906,0.020999999716877937,8.722000122070312,0.017999999225139618,,2450768.9456,0.00965782068669796
598949819540579328,132.11612380607502,11.606923726918014,1.7075645792950285,0.6101319600405639,5.544182363831632,11.870011329650879,0.6966762542724609,AAA,328084887,08482786+1136249,132.116116,11.606928,0.07999999821186066,0.07999999821186066,0,10.987000465393066,0.02199999988079071,10.737000465393066,0.027000000700354576,10.664999961853027,0.020999999716877937,,2451586.8422,0.1049809530377388
598951365728804736,132.14719309875778,11.636634678597078,2.108185341306802,-14.122052832059321,-8.350639220894248,12.001799583435059,0.738795280456543,AAA,328172026,08483533+1138120,132.147248,11.636692,0.07999999821186066,0.07999999821186066,0,11.067000389099121,0.02199999988079071,10.805000305175781,0.027000000700354576,10.748000144958496,0.020999999716877937,,2451586.8423,0.07986202836036682
604897219670462976,132.90060200379995,11.648966605297346,1.1708293956288622,-10.774123925583538,-2.748970899341397,13.775510787963867,0.7743520736694336,AAA,328208251,08513615+1138562,132.900646,11.648967,0.07999999821186066,0.07000000029802322,0,12.78499984741211,0.02199999988079071,12.522000312805176,0.024000000208616257,12.45199966430664,0.023000000044703484,,2450768.9544,0.06289038062095642
604712669219395328,133.2831179459193,11.665542902846843,0.8105054727322585,-5.35668689296585,3.2772764551470996,12.085474014282227,1.1602725982666016,AAA,328256659,08530795+1139559,133.283151,11.665546,0.07000000029802322,0.07000000029802322,0,10.590999603271484,0.020999999716877937,10.131999969482422,0.028999999165534973,10.001999855041504,0.02199999988079071,,2451586.8582,0.07059947401285172
598954874717728128,132.43662610567702,11.685664393317076,1.5256931337857573,-8.959851004987561,-9.799190419982585,12.900734901428223,0.7088308334350586,AAA,328315829,08494480+1141086,132.43667,11.685725,0.10000000149011612,0.07000000029802322,0,12.003000259399414,0.020999999716877937,11.765999794006348,0.023000000044703484,11.746000289916992,0.017999999225139618,,2450768.9358,0.041291188448667526
604734010912546944,133.50321446482104,11.691904590223501,4.1349163153007735,-1.5546730968671327,-6.0955593927094895,10.47948169708252,0.6579647064208984,AAA,328333917,08540077+1141309,133.503224,11.691925,0.07000000029802322,0.05999999865889549,90,9.642999649047852,0.023000000044703484,9.454999923706055,0.026000000536441803,9.385000228881836,0.020999999716877937,,2451586.859,0.024999838322401047
604713738666938240,133.23288645022578,11.70333667580074,0.8572694264113677,-6.801637594821338,-2.894741305479228,13.619780540466309,0.7046489715576172,AAA,328367574,08525590+1142121,133.232922,11.703366,0.12999999523162842,0.05999999865889549,90,12.718999862670898,0.023000000044703484,12.467000007629395,0.03200000151991844,12.437000274658203,0.02500000037252903,,2451586.8493,0.062035784125328064
604912715912500480,132.68285138781948,11.74197351272074,2.223529534137642,-11.140990036006055,-5.901438269455226,13.920220375061035,0.9387102127075195,AAA,328480474,08504389+1144311,132.682906,11.741976,0.07000000029802322,0.05999999865889549,90,12.776000022888184,0.023000000044703484,12.312000274658203,0.02199999988079071,12.253999710083008,0.023000000044703484,,2450768.9455,0.09846104681491852
604911135364519808,132.76459353599168,11.750770214629803,1.069297275844421,-11.054489078250315,-3.1106323110246548,11.260443687438965,0.39406490325927734,AAA,328506297,08510351+1145027,132.76466,11.750772,0.07000000029802322,0.05999999865889549,90,10.718999862670898,0.02199999988079071,10.621000289916992,0.019999999552965164,10.585000038146973,0.017999999225139618,,2450768.9455,0.060366954654455185
604729058814593152,133.68549844330042,11.765859063941324,1.01030761725586,-8.647563912672798,1.2892430111893989,13.264957427978516,0.9985857009887695,AAA,328550484,08544452+1145570,133.68553,11.765837,0.11999999731779099,0.07000000029802322,0,12.015999794006348,0.01899999938905239,11.612000465393066,0.03099999949336052,11.531999588012695,0.02199999988079071,,2451586.8686,0.06449083983898163
604916736001826432,132.9185191314346,11.777172276056481,1.1465277837638408,-11.146946065919893,-2.62619181267579,13.696043968200684,0.7554874420166016,AAA,328583831,08514045+1146378,132.918581,11.777179,0.07000000029802322,0.07000000029802322,90,12.722000122070312,0.023000000044703484,12.489999771118164,0.02500000037252903,12.420000076293945,0.023000000044703484,,2450768.9552,0.028342898935079575
604914601402325504,132.78488564648407,11.786694995186608,1.209730078391315,-10.963407041720847,-2.7790705363316794,12.129509925842285,1.1317329406738281,AAA,328611817,08510839+1147121,132.784959,11.786706,0.07000000029802322,0.05999999865889549,90,10.690999984741211,0.02199999988079071,10.194999694824219,0.02199999988079071,10.112000465393066,0.017000000923871994,,2450768.9455,0.06075500696897507
604918316549769728,132.98552808642546,11.803469658701207,1.1776333916293928,-11.054719739182751,-2.820225922159036,13.816404342651367,0.7708520889282227,AAA,328661273,08515653+1148125,132.985583,11.803482,0.07000000029802322,0.07000000029802322,90,12.845000267028809,0.023000000044703484,12.54699993133545,0.026000000536441803,12.48900032043457,0.020999999716877937,,2450768.9552,0.009576184675097466
604929517824439808,133.1678702478798,11.82896731283403,1.5921286661128486,-19.634147531918465,1.7262996479750858,13.666495323181152,0.7612075805664062,AAA,328736225,08524031+1149443,133.16796,11.828973,0.15000000596046448,0.05999999865889549,90,12.701000213623047,0.023000000044703484,12.37600040435791,0.02800000086426735,12.335000038146973,0.02500000037252903,,2451586.8492,0.04809391498565674
604920824810533376,132.78489103549325,11.835494425241782,1.1469201738403147,-11.103540712604516,-3.1179265256072126,13.431571006774902,0.7471408843994141,AAA,328755254,08510839+1150078,132.784964,11.835506,0.07000000029802322,0.05999999865889549,90,12.508000373840332,0.02199999988079071,12.220000267028809,0.02199999988079071,12.16100025177002,0.017999999225139618,,2450768.9454,0.05777828022837639
604920721731496064,132.8207101866443,11.835936274454905,1.323971391601968,-9.832841656923339,-4.2627058165848855,13.037513732910156,0.7179403305053711,AAA,328756518,08511698+1150093,132.820772,11.835931,0.07000000029802322,0.07000000029802322,90,12.133000373840332,0.023000000044703484,11.909000396728516,0.02199999988079071,11.845000267028809,0.020999999716877937,,2450768.9546,0.10406860709190369
604921718163730560,132.76865387371458,11.862766961055666,0.9899585355993027,-10.986018950447043,-2.7895861285219405,13.870308876037598,0.8549480438232422,AAA,328837520,08510449+1151460,132.768724,11.86278,0.07000000029802322,0.05999999865889549,90,12.760000228881836,0.02199999988079071,12.425999641418457,0.023000000044703484,12.357999801635742,0.023000000044703484,,2450768.9454,0.04808083549141884
604921271487287296,132.86787429806353,11.871523661310622,1.1410040755521444,-11.152300603046722,-3.0508183111588667,12.661663055419922,0.7472829818725586,AAA,328865512,08512830+1152175,132.867917,11.871528,0.07000000029802322,0.05999999865889549,90,11.720999717712402,0.02199999988079071,11.442999839782715,0.02199999988079071,11.383000373840332,0.017999999225139618,,2450768.9546,0.06516403704881668
604968103810569856,132.4859202538184,11.948121031923783,1.1831899504392334,-11.10021758059955,-3.067789292311728,13.127888679504395,0.7354412078857422,AAA,329108453,08495664+1156533,132.486009,11.948146,0.05999999865889549,0.05999999865889549,90,12.215999603271484,0.020999999716877937,11.968999862670898,0.02500000037252903,11.864999771118164,0.017999999225139618,,2450767.9778,0.11650262027978897
604948346960902016,132.90855943664283,12.023434198660938,1.1851421863536962,-11.180901473732213,-3.243109739455789,12.8353853225708,0.7790822982788086,AAA,329347144,08513806+1201243,132.908596,12.023418,0.07999999821186066,0.07999999821186066,90,11.843999862670898,0.019999999552965164,11.550999641418457,0.023000000044703484,11.494999885559082,0.02199999988079071,,2450767.9967,0.13849322497844696
605048570021679232,133.42373554000588,12.243933928010886,3.3538811286074166,-8.241909030725967,-27.03687758391156,13.843091011047363,1.310978889465332,AAA,330021388,08534172+1214386,133.42384,12.244059,0.10999999940395355,0.07999999821186066,90,12.25100040435791,0.02199999988079071,11.67199993133545,0.019999999552965164,11.598999977111816,0.017999999225139618,,2450768.0223,0.22170855104923248
605004971811415808,133.0727343699015,12.255554556750603,1.5027755568016552,-13.845140191339446,11.780873165268346,12.23164176940918,0.7086381912231445,AAA,330055451,08521746+1215197,133.07275,12.255485,0.17000000178813934,0.05999999865889549,90,11.324000358581543,0.02199999988079071,11.067999839782715,0.02199999988079071,11.02400016784668,0.02199999988079071,,2450768.0062,0.19942288100719452
605049806972258560,133.41844360842424,12.283908349783484,1.4622815848131863,0.99273674089272,-3.6898261459942363,13.747468948364258,1.0191516876220703,AAA,330139745,08534043+1217021,133.418496,12.283922,0.10999999940395355,0.07999999821186066,90,12.470999717712402,0.02199999988079071,12.088000297546387,0.02199999988079071,12.005999565124512,0.020999999716877937,,2450768.0223,0.2030639797449112
605052899348710016,133.34327395624504,12.311242705726531,0.669986921245594,-5.769754192063443,-12.66757803815856,12.256030082702637,1.2687149047851562,AAA,330219951,08532241+1218406,133.343376,12.311283,0.10999999940395355,0.07999999821186066,90,10.625,0.020999999716877937,10.024999618530273,0.01899999938905239,9.944000244140625,0.017999999225139618,,2450768.0223,0.2680121064186096
598639211801401088,132.7686761166671,10.812859965604671,2.068649921457614,11.254617578309448,-34.55329570516323,13.297141075134277,0.8511381149291992,AAA,325751430,08510446+1048469,132.768612,10.813042,0.10000000149011612,0.05999999865889549,0,12.196999549865723,0.020999999716877937,11.845999717712402,0.02199999988079071,11.793999671936035,0.020999999716877937,,2450768.9462,0.036892712116241455
608028216468871424,132.5260786808977,12.54436630211472,2.3915069109626566,-9.597498907848376,0.80717353569329,9.909638404846191,0.41421985626220703,AAA,330907925,08500627+1232397,132.526125,12.544376,0.05999999865889549,0.05999999865889549,0,9.34000015258789,0.020999999716877937,9.227999687194824,0.014000000432133675,9.20199966430664,0.017999999225139618,,2450767.9782,0.05079653859138489
608028319548080896,132.59152138107862,12.547139571562473,1.1076569253956274,10.334041393377413,-5.661705973793151,13.64130687713623,0.6959495544433594,AAA,330916328,08502195+1232498,132.591498,12.547175,0.07000000029802322,0.05999999865889549,90,12.755000114440918,0.023000000044703484,12.484999656677246,0.019999999552965164,12.442999839782715,0.024000000208616257,,2450767.9866,0.10807710886001587
598617187209051392,133.05531571492236,10.875582170748297,2.3010246059627697,-4.750031786072128,-7.938936925441866,11.311360359191895,0.6116781234741211,AAA,325934871,08521328+1052321,133.055348,10.875608,0.05999999865889549,0.05999999865889549,90,10.520000457763672,0.027000000700354576,10.293000221252441,0.029999999329447746,10.255999565124512,0.017999999225139618,,2451590.6911,0.050913117825984955
598655803259768832,132.61538690604246,10.913490708962449,1.3763608630311457,-7.644701096216031,1.3600577939743088,13.617761611938477,0.7390766143798828,AAA,326045642,08502770+1054486,132.61542,10.913507,0.10000000149011612,0.05999999865889549,0,12.618000030517578,0.023000000044703484,12.387999534606934,0.023000000044703484,12.307999610900879,0.023000000044703484,,2450768.9442,0.08604701608419418
605128323269956224,133.19658209193472,12.67653088445108,0.5298541438745014,-1.6951221482100505,-4.813290456686412,13.758909225463867,0.6263217926025391,AAA,331299490,08524717+1240354,133.196561,12.676521,0.07999999821186066,0.07000000029802322,90,12.987000465393066,0.023000000044703484,12.777999877929688,0.024000000208616257,12.75100040435791,0.024000000208616257,,2450768.0139,0.16147251427173615
598669173493218432,132.87362711997878,11.012698235587138,0.9745241675964367,-4.256059255687973,-0.5090094952032413,13.721158027648926,0.7036094665527344,AAA,326336668,08512967+1100457,132.873653,11.012711,0.07999999821186066,0.05999999865889549,0,12.744999885559082,0.023000000044703484,12.505000114440918,0.026000000536441803,12.451000213623047,0.026000000536441803,,2450768.954,0.039416585117578506
598625296107256320,133.2961441325748,11.016592422728504,0.7774031255275894,-6.114535084486925,5.468773252725588,11.516400337219238,1.4498262405395508,AAA,326348044,08531108+1100596,133.296195,11.016571,0.09000000357627869,0.05999999865889549,90,9.701000213623047,0.02199999988079071,9.083999633789062,0.02800000086426735,8.947999954223633,0.024000000208616257,,2451586.8577,0.08318985253572464
598852517057287936,132.25194474725413,11.10975833956875,1.143110668422728,-10.530438498578913,-8.048780681009228,12.935295104980469,1.1668548583984375,AAA,326621790,08490048+1106352,132.252006,11.109795,0.11999999731779099,0.07000000029802322,90,11.444000244140625,0.02199999988079071,10.932000160217285,0.019999999552965164,10.845000267028809,0.017000000923871994,,2450768.9266,0.029058407992124557
598676629556416512,132.9646339531621,11.121193964400616,1.1652360035949512,-11.051844642298764,-2.9412401009612017,12.186009407043457,1.1453933715820312,AAA,326655141,08515152+1107163,132.964699,11.121204,0.09000000357627869,0.07000000029802322,0,10.694000244140625,0.019999999552965164,10.26200008392334,0.020999999716877937,10.182000160217285,0.017999999225139618,,2450768.9557,0.03410383686423302
598689102141448320,132.9215946592312,11.161628869508299,7.44466758861682,13.72187454503136,-18.15423858164516,9.365867614746094,0.7221240997314453,UAA,326774598,08514117+1109421,132.921563,11.161719,0.10999999940395355,0.09000000357627869,0,8.607999801635742,,8.12399959564209,0.023000000044703484,8.114999771118164,0.02800000086426735,,2450768.9556,0.1369636505842209
598694939001774976,132.80129811118806,11.310754193936814,1.1511070382346564,-10.820347833085325,-2.800185192792889,13.909687995910645,0.7747831344604492,AAA,327213124,08511232+1118387,132.801365,11.310774,0.11999999731779099,0.05999999865889549,0,12.96500015258789,0.02500000037252903,12.656999588012695,0.027000000700354576,12.567999839782715,0.026000000536441803,,2450768.9542,0.044976238161325455
598892404418185600,132.31539714788542,11.364346363217841,1.5155366862844026,-5.380876394481007,-3.4267637326747185,13.070013046264648,0.8836278915405273,AAA,327371062,08491569+1121516,132.315406,11.36436,0.05999999865889549,0.05999999865889549,0,11.968999862670898,0.019999999552965164,11.678999900817871,0.023000000044703484,11.592000007629395,0.020999999716877937,,2450768.9348,0.06755025684833527
604714352846582912,133.63895990981555,11.456487385699987,4.436167006378394,-32.71816086402325,2.002707809961211,11.318427085876465,0.7301702499389648,AAA,327642714,08543339+1127233,133.639137,11.456491,0.1599999964237213,0.05999999865889549,0,10.395000457763672,0.02199999988079071,10.12600040435791,0.02800000086426735,10.100000381469727,0.023000000044703484,,2451586.8688,0.1142437607049942
604703941846497280,133.0376870330997,11.467104244354237,1.1452746975719046,-11.109654981755499,-2.8446502073414113,13.140885353088379,0.7324018478393555,AAA,327673806,08520906+1128016,133.03776,11.467114,0.05999999865889549,0.05999999865889549,90,12.119000434875488,0.026000000536441803,11.895999908447266,0.04100000113248825,11.83899974822998,0.024000000208616257,,2451590.6907,0.08169182389974594
598937175156862464,131.9310114930577,11.527374747694214,2.148457995395584,29.13558472556801,-37.37474715042445,12.055200576782227,0.7944459915161133,AAA,327851427,08474341+1131390,131.930878,11.527526,0.07999999821186066,0.05999999865889549,0,11.027999877929688,0.023000000044703484,10.689000129699707,0.027000000700354576,10.673999786376953,0.02500000037252903,,2451585.8665,0.049946099519729614
604893268300548224,132.9496166552421,11.579307006531138,0.17123918870323096,1.4401417688034501,-4.03080769269613,13.572884559631348,1.2676353454589844,AAA,328003791,08514790+1134454,132.949619,11.579304,0.07999999821186066,0.07000000029802322,0,11.932999610900879,0.02199999988079071,11.345000267028809,0.019999999552965164,11.229000091552734,0.017999999225139618,,2450768.9553,0.09064967930316925
604895707842014080,132.74102200450398,11.587439513913939,1.0941891079470014,-10.411301104396365,-2.0449883096669654,13.93285846710205,0.7817707061767578,AAA,328027653,08505786+1135148,132.741101,11.587445,0.07000000029802322,0.05999999865889549,90,12.920999526977539,0.020999999716877937,12.602999687194824,0.023000000044703484,12.562999725341797,0.020999999716877937,,2450768.9456,0.09153842180967331
598905667277186304,132.45823580354235,11.590414578905767,2.2979769746454566,-13.055829646738715,-15.076411032920188,10.399833679199219,0.6549739837646484,AAA,328036690,08494999+1135258,132.4583,11.590514,0.10000000149011612,0.07000000029802322,0,9.557000160217285,0.019999999552965164,9.37399959564209,0.02199999988079071,9.263999938964844,0.017999999225139618,,2450768.9359,0.08527673780918121
604893676321680128,132.98015305512942,11.592638913347807,1.126502588701083,-10.84565753067352,-2.701966533142068,13.891023635864258,0.7666835784912109,AAA,328042937,08515525+1135334,132.980221,11.592637,0.07999999821186066,0.07000000029802322,0,12.918000221252441,0.023000000044703484,12.696000099182129,0.023000000044703484,12.550999641418457,0.024000000208616257,,2450768.9553,0.07051681727170944
598941611858764672,131.85670499106317,11.621379481659343,1.8156189330649093,-24.000558935875617,-9.192295429175838,13.812768936157227,0.9625711441040039,AAA,328127442,08472563+1137171,131.85683,11.621421,0.07999999821186066,0.05999999865889549,0,12.579000473022461,0.02500000037252903,12.199999809265137,0.029999999329447746,12.104000091552734,0.027000000700354576,,2451585.8664,0.05958101525902748
604897906866824448,132.83658070499246,11.661139389314569,1.1068811034069665,-10.978386528054113,-2.705342880277788,13.54383659362793,0.7501888275146484,AAA,328243822,08512079+1139400,132.83663,11.661131,0.07999999821186066,0.07000000029802322,0,12.595000267028809,0.02199999988079071,12.345000267028809,0.024000000208616257,12.279999732971191,0.023000000044703484,,2450768.9544,0.08313999325037003
604908863325982976,132.67703242444696,11.663719399426444,1.1561761278494642,-10.886673968700432,-3.0081097562503696,13.282914161682129,0.742955207824707,AAA,328251285,08504250+1139493,132.67709,11.663706,0.07000000029802322,0.05999999865889549,90,12.340999603271484,0.020999999716877937,12.142999649047852,0.02199999988079071,12.031999588012695,0.023000000044703484,,2450768.9456,0.10291559994220734
604910688687928576,132.75541795747603,11.699663661408358,1.1365886963493819,-11.000922218704938,-2.813512135442598,13.357632637023926,0.7251567840576172,AAA,328356753,08510131+1141587,132.75549,11.699657,0.07000000029802322,0.05999999865889549,90,12.420000076293945,0.020999999716877937,12.166999816894531,0.023000000044703484,12.074999809265137,0.019999999552965164,,2450768.9455,0.09273526072502136
604904156041874560,132.95189365423684,11.706350079233795,1.1591146785838828,-11.596833202437328,-3.145855519847993,13.885436058044434,0.7747468948364258,AAA,328376490,08514847+1142228,132.951962,11.706351,0.07000000029802322,0.07000000029802322,90,12.878000259399414,0.02199999988079071,12.593000411987305,0.023000000044703484,12.539999961853027,0.023000000044703484,,2450768.9552,0.06187751144170761
604910340794779264,132.8253723308156,11.715199750360565,1.1652108145702802,-10.997696905307658,-2.8229083046478696,13.132758140563965,0.7576370239257812,AAA,328402258,08511810+1142547,132.825426,11.715198,0.07000000029802322,0.07000000029802322,0,12.185999870300293,0.020999999716877937,11.878999710083008,0.02199999988079071,11.843999862670898,0.017999999225139618,,2450768.9545,0.058354370296001434
604914468259140224,132.76351880731738,11.763156733182734,1.211770448373849,-11.051536582338837,-2.8519859062637685,12.504822731018066,0.7869224548339844,AAA,328542702,08510325+1145473,132.763576,11.763164,0.07000000029802322,0.05999999865889549,90,11.491000175476074,0.02199999988079071,11.220000267028809,0.019999999552965164,11.187000274658203,0.019999999552965164,,2450768.9455,0.025562137365341187
604917217038188288,132.83980053555695,11.768381809009758,1.1829045294358238,-10.960007717685142,-2.6176088895818546,11.146683692932129,1.2154836654663086,AAA,328557966,08512156+1146061,132.839849,11.768367,0.07000000029802322,0.07000000029802322,0,9.60200023651123,0.01899999938905239,9.085000038146973,0.019999999552965164,8.946999549865723,0.017999999225139618,,2450768.9545,0.10453189164400101
604917831217881728,132.88838980140608,11.814249844635672,1.1512501389072944,-11.559317488353678,-2.4527583022885113,12.558520317077637,0.7661600112915039,AAA,328693072,08513322+1148513,132.888426,11.81425,0.07000000029802322,0.07000000029802322,90,11.562999725341797,0.02199999988079071,11.298999786376953,0.023000000044703484,11.227999687194824,0.019999999552965164,,2450768.9545,0.09297015517950058
604915499051114496,132.6527469052105,11.815353750957756,1.103726297596693,-11.458628782118428,-2.942930879673515,12.900630950927734,0.7777633666992188,AAA,328696448,08503667+1148553,132.652793,11.815384,0.07999999821186066,0.07000000029802322,90,11.930000305175781,0.020999999716877937,11.628000259399414,0.023000000044703484,11.57800006866455,0.02500000037252903,,2450768.9449,0.07165850698947906
604961090128295808,132.59895697705852,11.81599381369512,1.053006705244615,-11.005150691626591,10.642101394995175,13.398662567138672,0.6548976898193359,AAA,328698026,08502376+1148573,132.599007,11.815938,0.07999999821186066,0.07000000029802322,90,12.53499984741211,0.020999999716877937,12.267999649047852,0.02199999988079071,12.255000114440918,0.023000000044703484,,2450768.9449,0.02455366961658001
604914983655019520,132.75879094360027,11.817018317411668,1.279918690167404,-10.812388847217115,-3.077804856168867,13.173608779907227,0.7937145233154297,AAA,328701226,08510212+1149012,132.758855,11.81702,0.07000000029802322,0.05999999865889549,90,12.107999801635742,0.02199999988079071,11.807000160217285,0.02199999988079071,11.718000411987305,0.019999999552965164,,2450768.9455,0.05794389918446541
604918522708195584,132.9837699182939,11.83743920414589,1.1802394172312327,-10.940141682125494,-3.7460475093367744,12.65092945098877,1.1399078369140625,AAA,328760908,08515611+1150147,132.983822,11.837438,0.07000000029802322,0.05999999865889549,90,11.196999549865723,0.02199999988079071,10.72599983215332,0.019999999552965164,10.633999824523926,0.017999999225139618,,2450768.9552,0.07372751086950302
604920889234433792,132.78565081715647,11.848060001397988,1.1601748817212127,-11.034828595446296,-2.835902269510723,13.643402099609375,0.7463712692260742,AAA,328792306,08510857+1150530,132.785722,11.848073,0.07000000029802322,0.05999999865889549,90,12.70300006866455,0.02199999988079071,12.437999725341797,0.023000000044703484,12.366000175476074,0.023000000044703484,,2450768.9454,0.05100388452410698
604921374566321920,132.84058944598144,11.877177636754924,1.1213831680840651,-11.074375348168813,-2.0525664984288654,11.133349418640137,0.8095426559448242,AAA,328883429,08512175+1152378,132.840646,11.877172,0.07000000029802322,0.05999999865889549,90,10.104999542236328,0.023000000044703484,9.815999984741211,0.02199999988079071,9.760000228881836,0.017999999225139618,,2450768.9546,0.05751359090209007
604966076586017024,132.40352607470527,11.889505089429166,0.7822257211680165,2.847090989659938,0.8369499666155131,11.0010986328125,1.297348976135254,AAA,328922854,08493684+1153221,132.403518,11.889492,0.05999999865889549,0.05999999865889549,90,9.366999626159668,0.02199999988079071,8.821000099182129,0.020999999716877937,8.689000129699707,0.017999999225139618,,2450767.9774,0.039464328438043594
598976040316766976,132.11809466202973,11.891315810423507,1.6220136071470397,3.333524731660467,-6.862695603180457,11.789178848266602,0.5565185546875,AAA,328928819,08482833+1153288,132.118083,11.891349,0.09000000357627869,0.05999999865889549,0,11.083999633789062,0.01899999938905239,10.913000106811523,0.02800000086426735,10.869999885559082,0.02199999988079071,,2451586.8425,0.01582641713321209
604923126912959104,132.88354241088408,11.91905446290901,1.1911351747846974,-11.002818180143164,-2.71523604682063,13.5003023147583,0.8038997650146484,AAA,329016208,08513206+1155085,132.883585,11.919055,0.09000000357627869,0.07999999821186066,90,12.479000091552734,0.020999999716877937,12.170000076293945,0.02199999988079071,12.109999656677246,0.02199999988079071,,2450767.9968,0.06841018795967102
604923607949288064,132.9015545710283,11.947444044473949,1.151258927446204,-10.865793369492977,-2.6767871558733454,13.826931953430176,0.7705163955688477,AAA,329106199,08513638+1156507,132.901592,11.947437,0.07999999821186066,0.07999999821186066,90,12.815999984741211,0.020999999716877937,12.559000015258789,0.023000000044703484,12.475000381469727,0.023000000044703484,,2450767.9967,0.0984998494386673
605049020993801856,133.46353984976938,12.25970380221892,0.732379258221126,-4.469662854222138,-2.488210684472889,13.761910438537598,0.7328596115112305,AAA,330067854,08535126+1215348,133.463619,12.259693,0.05999999865889549,0.05999999865889549,90,12.8149995803833,0.020999999716877937,12.52299976348877,0.023000000044703484,12.475000381469727,0.023000000044703484,,2450768.0233,0.21454468369483948
607997288408680064,132.42047277299906,12.290082436160594,0.8905835150934561,0.9862800111478858,-4.213977013587371,9.610016822814941,1.3470144271850586,AAA,330157872,08494091+1217243,132.42046,12.290106,0.05999999865889549,0.05999999865889549,90,7.874000072479248,0.017000000923871994,7.289000034332275,0.026000000536441803,7.144000053405762,0.03099999949336052,,2450767.9771,0.028336869552731514
605026304912470272,132.8236488889872,12.4614674796311,0.879442859350733,-17.39857458493127,-5.500930263082939,13.766075134277344,0.7337751388549805,AAA,330662753,08511770+1227413,132.823755,12.461479,0.07000000029802322,0.07000000029802322,0,12.800999641418457,0.02199999988079071,12.517999649047852,0.020999999716877937,12.461000442504883,0.020999999716877937,,2450767.9964,0.08192267268896103
605061901600302336,133.54222907163572,12.473703389635686,1.1135573121076263,4.080082430794956,-5.650828658024814,13.011368751525879,1.0206775665283203,AAA,330698849,08541013+1228253,133.542233,12.473721,0.05999999865889549,0.05999999865889549,90,11.685999870300293,0.01899999938905239,11.258999824523926,0.01899999938905239,11.201000213623047,0.019999999552965164,,2450768.0234,0.09605856984853745
608031137046619520,132.6758049160293,12.545283628217327,5.26482375792599,-21.7339063231707,-13.989717580491845,13.367463111877441,1.4838228225708008,AAA,330910896,08504222+1232433,132.675928,12.545366,0.07000000029802322,0.05999999865889549,90,11.58899974822998,0.020999999716877937,10.996000289916992,0.019999999552965164,10.881999969482422,0.019999999552965164,,2450767.9866,0.057703789323568344
608019695253873152,132.24275642773165,12.55076464707209,1.551438919511932,-6.809562271512214,0.84275743983077,13.166001319885254,0.7360563278198242,AAA,330927224,08485826+1233028,132.242787,12.550791,0.05999999865889549,0.05999999865889549,90,12.22599983215332,0.02199999988079071,11.92199993133545,0.019999999552965164,11.890000343322754,0.02199999988079071,,2451135.0281,0.1096842885017395
598655906338983296,132.62272512758017,10.928113902849546,2.4473512943364826,-8.057551435894458,-3.1623534247745244,13.784744262695312,1.0266313552856445,AAA,326088562,08502945+1055413,132.622736,10.928142,0.10000000149011612,0.05999999865889549,0,12.470000267028809,0.023000000044703484,12.050999641418457,0.024000000208616257,11.972000122070312,0.024000000208616257,,2450768.9442,0.11619482189416885
598667764743965440,132.7919694130978,10.962478678757863,1.8811356927197191,1.809171719255404,-8.339271775180046,12.427362442016602,0.6609869003295898,AAA,326189439,08511007+1057450,132.791976,10.962527,0.07999999821186066,0.07000000029802322,0,11.569000244140625,0.02199999988079071,11.35200023651123,0.019999999552965164,11.312000274658203,0.019999999552965164,,2450768.9539,0.060532793402671814
598660201306278272,132.52845426106904,11.000649893164603,1.3522013622606504,-3.0291788131685413,7.2711305300445215,13.232776641845703,0.7380771636962891,AAA,326301309,08500682+1100023,132.528456,11.000656,0.07999999821186066,0.05999999865889549,0,12.288000106811523,0.020999999716877937,12.01099967956543,0.019999999552965164,11.970999717712402,0.017999999225139618,,2450768.9363,0.16131699085235596
598669791968513792,132.84527317068336,11.009250655850797,1.655811491703553,-3.811675940510881,0.3444248339793098,13.917928695678711,0.8433094024658203,AAA,326326512,08512287+1100333,132.845304,11.009256,0.07999999821186066,0.05999999865889549,0,12.822999954223633,0.02199999988079071,12.5649995803833,0.023000000044703484,12.477999687194824,0.023000000044703484,,2450768.954,0.04730677604675293
